sample_id,organ,series_group_id,split,label_evidence,series_id,source_name,title,single_cell_probability,tumor_like
GSM3181757,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-18343-Control_S9_L001,0.10927160829305649,False
GSM3181758,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-18343-Control_S9_L002,0.11413393914699554,False
GSM3181759,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-18343-Control_S9_L003,0.0878637284040451,False
GSM3181760,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-18343-Control_S9_L004,0.08289073407649994,False
GSM3181761,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-22234-digoxin-bio_S12_L001,0.14074385166168213,False
GSM3181763,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-22234-digoxin-bio_S12_L003,0.0993003249168396,False
GSM3181764,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-22234-digoxin-bio_S12_L004,0.12992826104164124,False
GSM3181766,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-22241-digoxin-bio_S13_L002,0.11917766183614731,False
GSM3181767,brain,GSE115542,train,source,GSE115542,Brain,ICb-1078MB-22241-digoxin-bio_S13_L003,0.13574664294719696,False
GSM3192032,brain,GSE115862,train,source,GSE115862,human brain neurons,hneurons_PolyARNASeq,0.24599771201610565,False
GSM3319627,brain,GSE118158,train,source,GSE118158,Brain tissue,1_692_VCx,0.16665571928024292,False
GSM3319628,brain,GSE118158,train,source,GSE118158,Brain tissue,1_729_Caudate,0.13530020415782928,False
GSM3319629,brain,GSE118158,train,source,GSE118158,Brain tissue,1_729_VCx,0.16073261201381683,False
GSM3319630,brain,GSE118158,train,source,GSE118158,Brain tissue,2_692_Caudate,0.07775284349918365,False
GSM3319631,brain,GSE118158,train,source,GSE118158,Brain tissue,2_692_Cerebellum,0.09608903527259827,False
GSM3319632,brain,GSE118158,train,source,GSE118158,Brain tissue,2_692_Hippocampus,0.08067335933446884,False
GSM3319633,brain,GSE118158,train,source,GSE118158,Brain tissue,2_729_Cerebellum,0.349406361579895,False
GSM3319634,brain,GSE118158,train,source,GSE118158,Brain tissue,2_729_PFC,0.08932101726531982,False
GSM3319635,brain,GSE118158,train,source,GSE118158,Brain tissue,3_683_Thalamus,0.08199247717857361,False
GSM3319636,brain,GSE118158,train,source,GSE118158,Brain tissue,3_692_PFC,0.08729161322116852,False
GSM3319637,brain,GSE118158,train,source,GSE118158,Brain tissue,3_692_Thalamus,0.04730485752224922,False
GSM3319638,brain,GSE118158,train,source,GSE118158,Brain tissue,3_729_Hippocampus,0.11613451689481735,False
GSM3319639,brain,GSE118158,train,source,GSE118158,Brain tissue,4_683_ACCx,0.09314147382974625,False
GSM3319640,brain,GSE118158,train,source,GSE118158,Brain tissue,4_683_SupCol,0.08172767609357834,False
GSM3319641,brain,GSE118158,train,source,GSE118158,Brain tissue,4_729_ACCx,0.127073734998703,False
GSM3319642,brain,GSE118158,train,source,GSE118158,Brain tissue,4_729_SupCol,0.06609949469566345,False
GSM3358037,brain,GSE119102,train,source,GSE119102,peritumoral brain tissue (zone III),peritumoral_untreated_1,0.12344009429216385,False
GSM3358038,brain,GSE119102,train,source,GSE119102,peritumoral brain tissue (zone III),peritumoral_untreated_2,0.10934020578861237,False
GSM3505489,brain,GSE123496,train,source,GSE123496,hippocampus,MS34H,0.03262165188789368,False
GSM3505494,brain,GSE123496,train,source,GSE123496,hippocampus,MS40H,0.04222894087433815,False
GSM3505499,brain,GSE123496,train,source,GSE123496,hippocampus,MS46H,0.034592289477586746,False
GSM3505504,brain,GSE123496,train,source,GSE123496,hippocampus,MS52H,0.04049922525882721,False
GSM3505509,brain,GSE123496,train,source,GSE123496,hippocampus,MS58H,0.037798840552568436,False
GSM3505514,brain,GSE123496,train,source,GSE123496,hippocampus,NL64H,0.0397682748734951,False
GSM3505519,brain,GSE123496,train,source,GSE123496,hippocampus,NL70H,0.041208501905202866,False
GSM3505524,brain,GSE123496,train,source,GSE123496,hippocampus,NL76H,0.03898525983095169,False
GSM3505529,brain,GSE123496,train,source,GSE123496,hippocampus,NL82H,0.02585355006158352,False
GSM3505534,brain,GSE123496,train,source,GSE123496,hippocampus,NL88H,0.05155448988080025,False
GSM3517146,brain,GSE123936,train,source,GSE123936,brain,X1525_Control_NeuN_human,0.23132161796092987,False
GSM3517149,brain,GSE123936,train,source,GSE123936,brain,X1528_Control_NeuN_human,0.21085943281650543,False
GSM3517152,brain,GSE123936,train,source,GSE123936,brain,X1532_Control_NeuN_human,0.18803903460502625,False
GSM3517153,brain,GSE123936,train,source,GSE123936,brain,X1536_Control_NeuN_human,0.1717759519815445,False
GSM3517155,brain,GSE123936,train,source,GSE123936,brain,X1539_Control_NeuN_human,0.22184902429580688,False
GSM3517157,brain,GSE123936,train,source,GSE123936,brain,X1541_Control_NeuN_human,0.1687854379415512,False
GSM3517158,brain,GSE123936,train,source,GSE123936,brain,X3545_Control_NeuN_human,0.20553533732891083,False
GSM3517161,brain,GSE123936,train,source,GSE123936,brain,X3602_Control_NeuN_human,0.17693431675434113,False
GSM3517162,brain,GSE123936,train,source,GSE123936,brain,X3611_Control_NeuN_human,0.2705423831939697,False
GSM3517168,brain,GSE123936,train,source,GSE123936,brain,AN15472_Control_NeuN_human,0.24639172852039337,False
GSM3517169,brain,GSE123936,train,source,GSE123936,brain,AN16799_Control_NeuN_human,0.22707852721214294,False
GSM3517172,brain,GSE123936,train,source,GSE123936,brain,X1524_Control_Olig2_human,0.3262416422367096,False
GSM3517174,brain,GSE123936,train,source,GSE123936,brain,X1526_Control_Olig2_human,0.16871711611747742,False
GSM3517176,brain,GSE123936,train,source,GSE123936,brain,X1528_Control_Olig2_human,0.20612046122550964,False
GSM3517178,brain,GSE123936,train,source,GSE123936,brain,X1530_Control_Olig2_human,0.19748203456401825,False
GSM3517182,brain,GSE123936,train,source,GSE123936,brain,X1541_Control_Olig2_human,0.26920509338378906,False
GSM3517183,brain,GSE123936,train,source,GSE123936,brain,X3545_Control_Olig2_human,0.1826772838830948,False
GSM3517187,brain,GSE123936,train,source,GSE123936,brain,X4615_Control_Olig2_human,0.3245221674442291,False
GSM3517188,brain,GSE123936,train,source,GSE123936,brain,AN03398_Control_Olig2_human,0.2561340928077698,False
GSM3517192,brain,GSE123936,train,source,GSE123936,brain,AN16799_Control_Olig2_human,0.26862314343452454,False
GSM3640335,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 1,0.08119308948516846,False
GSM3640336,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 2,0.10730092972517014,False
GSM3640337,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 3,0.09014681726694107,False
GSM3640338,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 4,0.13249088823795319,False
GSM3640339,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 5,0.0956835001707077,False
GSM3640340,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 6,0.09318016469478607,False
GSM3640341,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 7,0.13770118355751038,False
GSM3640342,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 8,0.0690530389547348,False
GSM3640343,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 9,0.11405104398727417,False
GSM3640344,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 10,0.0963827446103096,False
GSM3640345,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 11,0.13688866794109344,False
GSM3640346,brain,GSE127871,train,source,GSE127871,Hippocampus,Subject 12,0.07680770754814148,False
GSM3713464,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0004 (re-analyzed),0.05577630549669266,False
GSM3713465,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0005 (re-analyzed),0.04798956587910652,False
GSM3713466,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0006 (re-analyzed),0.06519047915935516,False
GSM3713467,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0008 (re-analyzed),0.06027721241116524,False
GSM3713472,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0013 (re-analyzed),0.046998146921396255,False
GSM3713481,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0022 (re-analyzed),0.04849144071340561,False
GSM3713485,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0026 (re-analyzed),0.05532444640994072,False
GSM3713490,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0035 (re-analyzed),0.07089237868785858,False
GSM3713496,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0053 (re-analyzed),0.09971678256988525,False
GSM3713498,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0061 (re-analyzed),0.05852959305047989,False
GSM3713500,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0065 (re-analyzed),0.056297000497579575,False
GSM3713501,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0069 (re-analyzed),0.07524958997964859,False
GSM3713503,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0071 (re-analyzed),0.05705127492547035,False
GSM3713507,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,C_0081 (re-analyzed),0.051709309220314026,False
GSM3713514,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,H_0005 (re-analyzed),0.06342090666294098,False
GSM3713517,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,H_0008 (re-analyzed),0.059221286326646805,False
GSM3713523,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,H_0657 (re-analyzed),0.06921709328889847,False
GSM3713525,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,H_0681 (re-analyzed),0.0764085128903389,False
GSM3713528,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,H_0726 (re-analyzed),0.07508473098278046,False
GSM3713529,brain,GSE129473,train,source,GSE129473,BA9 prefrontal cortex,H_0740 (re-analyzed),0.06779304146766663,False
GSM3753085,brain,GSE130752,train,source,GSE130752,"Extracted RNA from SVZ homogenate dissociated from the adult human brain, library 1",16-090_SVZ,0.477091521024704,False
GSM3753087,brain,GSE130752,train,source,GSE130752,"Extracted RNA from SVZ homogenate dissociated from the adult human brain, library 2",16-098_SVZ,0.2255055159330368,False
GSM3753089,brain,GSE130752,train,source,GSE130752,"Extracted RNA from SVZ homogenate dissociated from the adult human brain, library 3",16-101_SVZ,0.23595280945301056,False
GSM3753091,brain,GSE130752,train,source,GSE130752,"Extracted RNA from SVZ homogenate dissociated from the adult human brain, library 4",16-102_SVZ,0.21131475269794464,False
GSM3753093,brain,GSE130752,train,source,GSE130752,"Extracted RNA from SVZ homogenate dissociated from the adult human brain, library 6",16-137_SVZ,0.2536642253398895,False
GSM3963732,brain,GSE134697,train,source,GSE134697,Brain,Hippocampus patient 1,0.007153125014156103,False
GSM3963734,brain,GSE134697,train,source,GSE134697,Brain,Hippocampus patient 2,0.008783535100519657,False
GSM3963735,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 3,0.013741036877036095,False
GSM3963737,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 4,0.01762310601770878,False
GSM3963739,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 5,0.012527281418442726,False
GSM3963740,brain,GSE134697,train,source,GSE134697,Brain,Hippocampus patient 5,0.008649948984384537,False
GSM3963741,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 6,0.013488877564668655,False
GSM3963743,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 7,0.013121835887432098,False
GSM3963745,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 8,0.009991350583732128,False
GSM3963747,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 9,0.0114031583070755,False
GSM3963751,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 11,0.011031139642000198,False
GSM3963752,brain,GSE134697,train,source,GSE134697,Brain,Hippocampus patient 11,0.010486920364201069,False
GSM3963754,brain,GSE134697,train,source,GSE134697,Brain,Hippocampus patient 12,0.00802171602845192,False
GSM3963755,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 13,0.01235082559287548,False
GSM3963756,brain,GSE134697,train,source,GSE134697,Brain,Hippocampus patient 13,0.012128850445151329,False
GSM3963757,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 14,0.010992645286023617,False
GSM3963760,brain,GSE134697,train,source,GSE134697,Brain,Hippocampus patient 15,0.009676773101091385,False
GSM3963761,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 16,0.012779400683939457,False
GSM3963762,brain,GSE134697,train,source,GSE134697,Brain,Hippocampus patient 16,0.007560024969279766,False
GSM3963763,brain,GSE134697,train,source,GSE134697,Brain,Neocortex patient 17,0.009388968348503113,False
GSM3984151,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,41,0.022638970986008644,False
GSM3984152,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,51,0.01755763776600361,False
GSM3984153,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,79,0.021923234686255455,False
GSM3984154,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,81,0.011744589544832706,False
GSM3984155,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,106,0.025361312553286552,False
GSM3984157,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,216,0.01787109114229679,False
GSM3984158,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,226,0.016957825049757957,False
GSM3984161,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,286,0.01524962205439806,False
GSM3984164,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,340,0.011164404451847076,False
GSM3984165,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,348,0.015444221906363964,False
GSM3984167,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,368,0.021568113937973976,False
GSM3984169,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,398,0.023477578535676003,False
GSM3984170,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,423,0.01572512276470661,False
GSM3984171,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,458,0.014272251166403294,False
GSM3984172,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,PD_Brain prefrontal cortex,460,0.025493694469332695,False
GSM3984175,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,Control_Brain prefrontal cortex,700,0.014744780026376247,False
GSM3984177,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,Control_Brain prefrontal cortex,5661,0.02124863862991333,False
GSM3984180,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,Control_Brain prefrontal cortex,AN09933,0.020474296063184738,False
GSM3984184,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,Control_Brain prefrontal cortex,Hct15HBA007,0.015527351759374142,False
GSM3984186,brain,GSE135036|GSE135037,train,source,GSE135036	GSE135037,Control_Brain prefrontal cortex,HctZZJ006,0.0190948024392128,False
GSM4082419,brain,GSE137596,train,source,GSE137596,Normal brain tissue,Control1 RNA-seq,0.043829888105392456,False
GSM4082420,brain,GSE137596,train,source,GSE137596,Normal brain tissue,Control2 RNA-seq,0.04004034399986267,False
GSM4082421,brain,GSE137596,train,source,GSE137596,Normal brain tissue,Control3 RNA-seq,0.04229802265763283,False
GSM4082422,brain,GSE137596,train,source,GSE137596,Normal brain tissue,Control4 RNA-seq,0.04124310240149498,False
GSM4659178,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00069],0.04443488270044327,False
GSM4659221,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00159],0.05184068903326988,False
GSM4659274,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00326],0.05754034221172333,False
GSM4659336,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00785],0.06256318837404251,False
GSM4659423,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00533],0.0679645985364914,False
GSM4659445,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00585],0.05249898508191109,False
GSM4659558,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00486],0.043639183044433594,False
GSM4659580,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-01358],0.03828288987278938,False
GSM4660074,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Hippocampus,post-mortem tissue [CGND-HRA-01698],0.03279658406972885,False
GSM4660099,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Hippocampus,post-mortem tissue [CGND-HRA-01723],0.038000546395778656,False
GSM4660181,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Hippocampus,post-mortem tissue [CGND-HRA-01932],0.030718931928277016,False
GSM4660287,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-02048],0.044405579566955566,False
GSM4660473,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-01303],0.030996019020676613,False
GSM4660569,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-01459],0.026858458295464516,False
GSM4660573,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-01467],0.034133490175008774,False
GSM4660663,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-01573],0.021087275817990303,False
GSM4660792,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00451],0.0385175496339798,False
GSM4660798,brain,GSE137810|GSE153960,train,source,GSE137810	GSE153960,Cerebellum,post-mortem tissue [CGND-HRA-00458],0.0465659573674202,False
