id,study,contrast,tissue,material,species,setting,condition,condition_name,unit,stratum,sample,source_file,source_kind,split,study_exposure,title
OSD-464:RR23_LNG_GC_G3,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,0,ground,RR23_LNG_GC_G3,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_GC_G3,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_GC_G6,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,0,ground,RR23_LNG_GC_G6,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_GC_G6,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_GC_G8,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,0,ground,RR23_LNG_GC_G8,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_GC_G8,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_GC_G5,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,0,ground,RR23_LNG_GC_G5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_GC_G5,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_GC_G4,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,0,ground,RR23_LNG_GC_G4,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_GC_G4,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_FLT_F1,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,1,flight,RR23_LNG_FLT_F1,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_FLT_F1,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_FLT_F3,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,1,flight,RR23_LNG_FLT_F3,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_FLT_F3,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_FLT_F5,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,1,flight,RR23_LNG_FLT_F5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_FLT_F5,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_FLT_F4,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,1,flight,RR23_LNG_FLT_F4,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_FLT_F4,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_FLT_F6,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,1,flight,RR23_LNG_FLT_F6,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_FLT_F6,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_FLT_F2,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,1,flight,RR23_LNG_FLT_F2,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_FLT_F2,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_GC_C_Rep1_M36,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,0,ground,Mmus_C57-6J_LVR_GC_C_Rep1_M36,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_GC_C_Rep1_M36,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_GC_C_Rep4_M39,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,0,ground,Mmus_C57-6J_LVR_GC_C_Rep4_M39,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_GC_C_Rep4_M39,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_GC_C_Rep3_M38,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,0,ground,Mmus_C57-6J_LVR_GC_C_Rep3_M38,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_GC_C_Rep3_M38,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_GC_C_Rep5_M40,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,0,ground,Mmus_C57-6J_LVR_GC_C_Rep5_M40,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_GC_C_Rep5_M40,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_GC_C_Rep2_M37,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,0,ground,Mmus_C57-6J_LVR_GC_C_Rep2_M37,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_GC_C_Rep2_M37,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_FLT_C_Rep1_M25,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,1,flight,Mmus_C57-6J_LVR_FLT_C_Rep1_M25,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_FLT_C_Rep1_M25,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_FLT_C_Rep5_M30,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,1,flight,Mmus_C57-6J_LVR_FLT_C_Rep5_M30,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_FLT_C_Rep5_M30,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_FLT_C_Rep3_M27,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,1,flight,Mmus_C57-6J_LVR_FLT_C_Rep3_M27,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_FLT_C_Rep3_M27,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_FLT_C_Rep2_M26,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,1,flight,Mmus_C57-6J_LVR_FLT_C_Rep2_M26,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_FLT_C_Rep2_M26,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-48:Mmus_C57-6J_LVR_FLT_C_Rep4_M28,OSD-48,OSD-48|Liver|b28df4aa,liver,Liver,mouse,actual_flight,1,flight,Mmus_C57-6J_LVR_FLT_C_Rep4_M28,||C|c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rlt buffer homogenized and snap frozen,Mmus_C57-6J_LVR_FLT_C_Rep4_M28,GLDS-48_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_GC_LAR_OLD_GO15,OSD-562,OSD-562|Right hippocampus|d48ef0fe,brain,Right hippocampus,mouse,actual_flight,0,ground,RRRM2_HPC_GC_LAR_OLD_GO15,LAR|OLD||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_GC_LAR_OLD_GO15,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_GC_LAR_OLD_GO13,OSD-562,OSD-562|Right hippocampus|d48ef0fe,brain,Right hippocampus,mouse,actual_flight,0,ground,RRRM2_HPC_GC_LAR_OLD_GO13,LAR|OLD||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_GC_LAR_OLD_GO13,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_GC_LAR_OLD_GO12,OSD-562,OSD-562|Right hippocampus|d48ef0fe,brain,Right hippocampus,mouse,actual_flight,0,ground,RRRM2_HPC_GC_LAR_OLD_GO12,LAR|OLD||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_GC_LAR_OLD_GO12,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_FLT_LAR_OLD_FO5,OSD-562,OSD-562|Right hippocampus|d48ef0fe,brain,Right hippocampus,mouse,actual_flight,1,flight,RRRM2_HPC_FLT_LAR_OLD_FO5,LAR|OLD||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_FLT_LAR_OLD_FO5,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_FLT_LAR_OLD_FO2,OSD-562,OSD-562|Right hippocampus|d48ef0fe,brain,Right hippocampus,mouse,actual_flight,1,flight,RRRM2_HPC_FLT_LAR_OLD_FO2,LAR|OLD||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_FLT_LAR_OLD_FO2,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_FLT_LAR_OLD_FO3,OSD-562,OSD-562|Right hippocampus|d48ef0fe,brain,Right hippocampus,mouse,actual_flight,1,flight,RRRM2_HPC_FLT_LAR_OLD_FO3,LAR|OLD||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_FLT_LAR_OLD_FO3,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_GC_LAR_YNG_GY1,OSD-562,OSD-562|Right hippocampus|d00a2420,brain,Right hippocampus,mouse,actual_flight,0,ground,RRRM2_HPC_GC_LAR_YNG_GY1,LAR|YNG||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_GC_LAR_YNG_GY1,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_GC_LAR_YNG_GY5,OSD-562,OSD-562|Right hippocampus|d00a2420,brain,Right hippocampus,mouse,actual_flight,0,ground,RRRM2_HPC_GC_LAR_YNG_GY5,LAR|YNG||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_GC_LAR_YNG_GY5,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_GC_LAR_YNG_GY4,OSD-562,OSD-562|Right hippocampus|d00a2420,brain,Right hippocampus,mouse,actual_flight,0,ground,RRRM2_HPC_GC_LAR_YNG_GY4,LAR|YNG||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_GC_LAR_YNG_GY4,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_FLT_LAR_YNG_FY7,OSD-562,OSD-562|Right hippocampus|d00a2420,brain,Right hippocampus,mouse,actual_flight,1,flight,RRRM2_HPC_FLT_LAR_YNG_FY7,LAR|YNG||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_FLT_LAR_YNG_FY7,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_FLT_LAR_YNG_FY6,OSD-562,OSD-562|Right hippocampus|d00a2420,brain,Right hippocampus,mouse,actual_flight,1,flight,RRRM2_HPC_FLT_LAR_YNG_FY6,LAR|YNG||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_FLT_LAR_YNG_FY6,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-562:RRRM2_HPC_FLT_LAR_YNG_FY10,OSD-562,OSD-562|Right hippocampus|d00a2420,brain,Right hippocampus,mouse,actual_flight,1,flight,RRRM2_HPC_FLT_LAR_YNG_FY10,LAR|YNG||c57bl/6ntac|female|||||for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RRRM2_HPC_FLT_LAR_YNG_FY10,GLDS-557_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_GC_WT_G1,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,0,ground,RR10_HPC_GC_WT_G1,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_GC_WT_G1,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_GC_WT_G5,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,0,ground,RR10_HPC_GC_WT_G5,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_GC_WT_G5,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_GC_WT_G9,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,0,ground,RR10_HPC_GC_WT_G9,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_GC_WT_G9,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_GC_WT_G3,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,0,ground,RR10_HPC_GC_WT_G3,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_GC_WT_G3,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_GC_WT_G7,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,0,ground,RR10_HPC_GC_WT_G7,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_GC_WT_G7,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_FLT_WT_F1,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,1,flight,RR10_HPC_FLT_WT_F1,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_FLT_WT_F1,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_FLT_WT_F9,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,1,flight,RR10_HPC_FLT_WT_F9,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_FLT_WT_F9,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_FLT_WT_F3,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,1,flight,RR10_HPC_FLT_WT_F3,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_FLT_WT_F3,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_FLT_WT_F7,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,1,flight,RR10_HPC_FLT_WT_F7,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_FLT_WT_F7,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-564:RR10_HPC_FLT_WT_F5,OSD-564,OSD-564|Right hippocampus|416bbee1,brain,Right hippocampus,mouse,actual_flight,1,flight,RR10_HPC_FLT_WT_F5,|||b6129sf2/j|female|14 - 15 {week}||28 {day}|cryochiller|for spatial transcriptomics: right brain hemispheres were placed in oct compound and placed on dry ice until frozen throughout; for bulkrnaseq: right brain hemispheres were snap frozen in liquid nitrogen,RR10_HPC_FLT_WT_F5,GLDS-569_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_GC_G1,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,0,ground,RR23_R-TA_GC_G1,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_GC_G1,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_GC_G4,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,0,ground,RR23_R-TA_GC_G4,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_GC_G4,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_GC_G6,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,0,ground,RR23_R-TA_GC_G6,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_GC_G6,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_GC_G3,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,0,ground,RR23_R-TA_GC_G3,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_GC_G3,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_GC_G5,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,0,ground,RR23_R-TA_GC_G5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_GC_G5,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_GC_G7,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,0,ground,RR23_R-TA_GC_G7,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_GC_G7,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_FLT_F6,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,1,flight,RR23_R-TA_FLT_F6,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_FLT_F6,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_FLT_F2,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,1,flight,RR23_R-TA_FLT_F2,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_FLT_F2,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_FLT_F5,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,1,flight,RR23_R-TA_FLT_F5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_FLT_F5,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_FLT_F3,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,1,flight,RR23_R-TA_FLT_F3,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_FLT_F3,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_FLT_F7,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,1,flight,RR23_R-TA_FLT_F7,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_FLT_F7,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-576:RR23_R-TA_FLT_F4,OSD-576,OSD-576|Right tibialis anterior|52cb5fea,skeletal muscle,Right tibialis anterior,mouse,actual_flight,1,flight,RR23_R-TA_FLT_F4,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-TA_FLT_F4,GLDS-570_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_OLD_GO13,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_OLD_GO13,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_OLD_GO13,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_OLD_GO15,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_OLD_GO15,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_OLD_GO15,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
