gene_symbol,exon_length
Gm2629,4838
Gm26291,137
Gm26293,84
Gm26295,107
Gm26296,62
Gm26297,132
Gm26306,119
Gm26307,126
Gm26310,117
Gm26312,165
Gm26314,107
Gm26316,191
Gm26317,107
Gm26324,107
Gm26325,107
Gm26326,129
Gm26327,111
Gm26328,107
Gm26329,110
Gm26330,104
Gm26331,107
Gm26332,94
Gm26334,79
Gm26335,107
Gm26336,79
Gm26337,79
Gm26341,134
Gm26342,129
Gm26343,131
Gm26344,132
Gm26345,120
Gm26347,131
Gm26349,130
Gm26351,232
Gm26352,125
Gm26354,129
Gm26357,115
Gm26358,97
Gm26359,101
Gm26361,186
Gm26365,94
Gm26366,79
Gm26367,132
Gm26368,118
Gm26369,100
Gm26371,104
Gm26373,103
Gm26374,79
Gm26375,106
Gm26377,108
Gm26378,107
Gm26379,138
Gm2638,875
Gm26387,132
Gm26389,79
Gm2639,1297
Gm26390,79
Gm26391,119
Gm26392,79
Gm26395,132
Gm26396,132
Gm26397,134
Gm26401,76
Gm26402,113
Gm26403,105
Gm26404,109
Gm26406,124
Gm26408,127
Gm26409,63
Gm26411,107
Gm26413,127
Gm26416,134
Gm26417,135
Gm26418,137
Gm26419,133
Gm26420,103
Gm26421,132
Gm26422,132
Gm26423,128
Gm26424,104
Gm26425,82
Gm26427,107
Gm26430,107
Gm26432,79
Gm26433,94
Gm26434,79
Gm26435,107
Gm26436,132
Gm26437,105
Gm26438,107
Gm26439,106
Gm26440,129
Gm26441,104
Gm26442,153
Gm26444,164
Gm26446,103
Gm26447,129
Gm26448,203
Gm26449,104
Gm2645,547
Gm26454,107
Gm26456,111
Gm26457,78
Gm26458,128
Gm26461,290
Gm26464,305
Gm26465,107
Gm26466,79
Gm26467,78
Gm26468,106
Gm26473,127
Gm26478,133
Gm26479,106
Gm26482,62
Gm26485,64
Gm26487,94
Gm26488,79
Gm26489,264
Gm2649,610
Gm26490,140
Gm26493,136
Gm26494,143
Gm26495,137
Gm26496,107
Gm26497,107
Gm26498,79
Gm26499,79
Gm26500,106
Gm26501,107
Gm26502,94
Gm26504,94
Gm26505,166
Gm26509,948
Gm2651,838
Gm26510,3436
Gm26511,2752
Gm26512,6310
Gm26513,2489
Gm26515,806
Gm26520,1446
Gm26524,390
Gm26528,283
Gm26531,2711
Gm26532,767
Gm26533,2162
Gm26535,5432
Gm26536,1527
Gm26537,652
Gm2654,1592
Gm26542,1235
Gm26543,2221
Gm26544,2763
Gm26549,1820
Gm26550,1184
Gm26552,3093
Gm26553,1846
Gm26554,845
Gm26555,3845
Gm26556,320
Gm26557,493
Gm26558,861
Gm26559,4588
Gm26560,5700
Gm26562,6330
Gm26567,2493
Gm26568,1653
Gm26570,342
Gm26571,2119
Gm26574,2141
Gm26576,1977
Gm26577,2184
Gm26579,918
Gm26581,3432
Gm26583,3976
Gm26585,630
Gm26586,2971
Gm26587,989
Gm26588,4694
Gm26590,1663
Gm26592,2012
Gm26594,1637
Gm26595,484
Gm26596,2655
Gm26597,1482
Gm266,1215
Gm26600,1256
Gm26604,2881
Gm26607,867
Gm26608,5518
Gm26611,1913
Gm26612,1173
Gm26614,3931
Gm26616,3107
Gm26618,4481
Gm26620,817
Gm26621,700
Gm26622,298
Gm26626,796
Gm26627,3356
Gm26628,1111
Gm26629,2276
Gm2663,862
Gm26630,3733
Gm26631,2505
Gm26632,1400
Gm26633,7328
Gm26634,1570
Gm26636,1398
Gm26637,2781
Gm26638,1924
Gm26639,1450
Gm26640,3808
Gm26641,2135
Gm26642,2782
Gm26644,6014
Gm26645,1316
Gm26646,1747
Gm26647,1255
Gm26648,5831
Gm26650,4605
Gm26651,2325
Gm26652,11864
Gm26653,1685
Gm26654,1551
Gm26655,2833
Gm26658,2500
Gm26661,590
Gm26663,1115
Gm26664,3675
Gm26665,839
Gm26670,3395
Gm26671,2883
Gm26672,8198
Gm26673,3377
Gm26674,1446
Gm26676,2226
Gm26679,1569
Gm26680,3147
Gm26682,4441
Gm26684,10372
Gm26685,3602
Gm26686,3467
Gm26688,1568
Gm26689,1632
Gm26691,10492
Gm26693,1614
Gm26696,2848
Gm26698,1865
Gm2670,2804
Gm26701,234
Gm26703,5514
Gm26704,2901
Gm26705,1880
Gm26707,5672
Gm26708,4773
Gm26709,997
Gm26710,515
Gm26712,217
Gm26713,627
Gm26714,2772
Gm26716,415
Gm26717,3351
Gm26721,1860
Gm26724,1650
Gm26725,2430
Gm26726,395
Gm26728,2649
Gm26729,352
Gm2673,1608
Gm26730,1296
Gm26731,543
Gm26736,1236
Gm26737,2261
Gm26738,601
Gm26739,427
Gm26740,6639
Gm26743,1726
Gm26744,2896
Gm26746,487
Gm26747,2189
Gm26748,2972
Gm26749,2319
Gm2675,1390
Gm26752,958
Gm26754,4674
Gm26756,2226
Gm26759,2316
Gm2676,606
Gm26760,3662
Gm26761,2192
Gm26763,4899
Gm26766,5938
Gm26769,619
Gm26770,2237
Gm26771,1970
Gm26774,2401
Gm26777,3016
Gm26779,551
Gm26781,1477
Gm26782,7769
Gm26783,2377
Gm26784,410
Gm26787,1594
Gm26788,4418
Gm26789,2502
Gm26791,3339
Gm26793,2732
Gm26795,4133
Gm26796,3537
Gm26797,4044
Gm26800,649
Gm26801,3329
Gm26802,2144
Gm26805,3089
Gm26806,1534
Gm26807,4363
Gm26808,575
Gm26810,1263
Gm26811,5485
Gm26812,1833
Gm26813,3587
Gm26814,4149
Gm26815,3366
Gm26817,339
Gm2682,5165
Gm26820,1008
Gm26822,3552
Gm26826,2360
Gm26827,148
Gm26828,172
Gm26831,1380
Gm26832,3049
Gm26833,440
Gm26834,3533
Gm26838,911
Gm26839,4295
Gm26844,1302
Gm26850,2669
Gm26851,639
Gm26852,5751
Gm26854,705
Gm26861,6904
Gm26862,5038
Gm26864,156
Gm26865,3289
Gm26866,802
Gm26868,3255
Gm26871,9811
Gm26872,2261
Gm26873,2834
Gm26875,950
Gm26876,2681
Gm26877,664
Gm26878,1644
Gm26879,1610
Gm26881,1255
Gm26885,6667
Gm26886,2924
Gm26891,3146
Gm26893,3229
Gm26897,93
Gm26898,384
Gm26901,3946
Gm26902,4506
Gm26903,5097
Gm26907,729
Gm2691,901
Gm26911,2404
Gm26912,1483
Gm26913,732
Gm26914,223
Gm26915,748
Gm26916,352
Gm26918,728
Gm26920,2374
Gm26922,72
Gm26923,996
Gm26925,957
Gm26927,965
Gm26928,572
Gm26929,753
Gm2693,571
Gm26931,609
Gm26933,827
Gm26936,1893
Gm26937,1008
Gm26938,744
Gm26939,2261
Gm26940,105
Gm26942,797
Gm26943,957
Gm26944,1898
Gm26947,6687
Gm26950,498
Gm26952,409
Gm26953,4646
Gm26954,1258
Gm26956,986
Gm26957,977
Gm26959,978
Gm26960,412
Gm26963,941
Gm26964,1865
Gm26965,1520
Gm26967,2303
Gm26968,481
Gm26969,648
Gm26970,964
Gm26971,1072
Gm26972,1444
Gm26973,3962
Gm26976,908
Gm26977,996
Gm26978,304
Gm26980,395
Gm26981,3169
Gm26982,1151
Gm26983,388
Gm26984,3510
Gm26988,945
Gm26989,749
Gm26991,620
Gm26992,468
Gm26993,789
Gm26994,2070
Gm26995,1306
Gm26996,1359
Gm270,976
Gm27000,842
Gm27001,936
Gm27002,896
Gm27003,651
Gm27004,727
Gm27005,921
Gm27006,943
Gm27008,5171
Gm27010,863
Gm27011,972
Gm27013,1024
Gm27014,937
Gm27016,1481
Gm27017,4562
Gm27018,225
Gm27019,404
Gm27021,758
Gm27022,715
Gm27023,285
Gm27024,755
Gm27025,942
Gm27026,892
Gm27027,547
Gm27028,399
Gm27029,2079
Gm27030,882
Gm27032,1725
Gm27033,544
Gm27034,940
Gm27036,980
Gm27037,960
Gm27038,175
Gm27039,962
Gm27040,2404
Gm27042,2001
Gm27043,958
Gm27044,796
Gm27045,1428
Gm27046,463
Gm27047,1819
Gm27048,4627
Gm2707,714
Gm2709,350
Gm2710,603
Gm27148,160
Gm27149,1266
Gm27150,1038
Gm27151,1145
Gm27152,99
Gm27153,407
Gm27155,898
Gm27156,754
Gm27158,238
Gm27159,432
Gm2716,643
Gm27160,199
Gm27161,562
Gm27162,2850
Gm27163,409
Gm27164,723
Gm27165,232
Gm27166,1930
Gm27167,3254
Gm27168,1697
Gm27169,746
Gm27174,5325
Gm27175,4859
Gm27176,961
Gm27177,6909
Gm27178,340
Gm27179,3017
Gm27184,581
Gm27185,247
Gm27186,307
Gm27187,845
Gm27188,1241
Gm27189,190
Gm2719,444
Gm27190,542
Gm27191,448
Gm27192,1236
Gm27193,586
Gm27195,984
Gm27196,2582
Gm27198,3914
Gm272,919
Gm27200,778
Gm27201,485
Gm27202,512
Gm27203,307
Gm27204,1322
Gm27206,979
Gm27207,878
Gm27208,1310
Gm27209,898
Gm2721,1870
Gm27210,402
Gm27211,2957
Gm27216,3363
Gm27217,1605
Gm27218,392
Gm27219,742
Gm27220,262
Gm27221,961
Gm27222,427
Gm27223,4690
Gm27224,828
Gm27225,557
Gm27226,1162
Gm27227,662
Gm27228,1038
Gm27230,2853
Gm27231,551
Gm27232,597
Gm27233,307
Gm27234,1801
Gm27235,903
Gm27236,442
Gm27239,649
Gm27240,677
Gm27241,794
Gm27242,2451
Gm27243,2152
Gm27244,380
Gm27245,376
Gm27246,7265
Gm27248,166
Gm27249,328
Gm27252,1689
Gm27253,367
Gm27254,517
Gm2726,577
Gm2734,743
Gm27343,63
Gm2735,277
Gm2736,313
Gm27393,62
Gm27396,58
Gm27414,381
Gm27449,59
Gm27510,64
Gm27521,64
Gm27528,2012
Gm2754,589
Gm27549,62
Gm2756,400
Gm27572,255
Gm2759,639
Gm27616,63
Gm2762,9817
Gm2767,473
Gm2768,250
Gm27680,807
Gm2774,1165
Gm27811,64
Gm27825,736
Gm2788,8815
Gm2791,505
Gm2792,3159
Gm27926,66
Gm27934,63
Gm27956,244
Gm2796,496
Gm27991,137
Gm2800,947
Gm28020,67
Gm28023,736
Gm2803,634
Gm28035,4238
Gm28036,5505
Gm28037,611
Gm28039,254
Gm28040,1076
Gm28041,779
Gm28042,4472
Gm28043,6521
Gm28044,551
Gm28047,1611
Gm2805,514
Gm28050,2937
Gm28051,445
Gm28052,902
Gm28053,494
Gm28054,872
Gm28055,2425
Gm28057,615
Gm28058,264
Gm28060,189
Gm28061,807
Gm28064,858
Gm28065,833
Gm28066,472
Gm28068,4935
Gm28069,214
Gm28070,445
Gm28071,478
Gm28072,537
Gm28073,622
Gm28074,1497
Gm28075,1334
Gm28076,5442
Gm28077,2036
Gm28079,615
Gm2808,3159
Gm28080,722
Gm28081,1497
Gm28082,1499
Gm28083,538
Gm28085,1137
Gm28086,1223
Gm28087,767
Gm28088,1493
Gm28089,1498
Gm28090,664
Gm28091,622
Gm28092,174
Gm28093,696
Gm28094,390
Gm28095,1515
Gm28097,366
Gm28098,699
Gm28099,699
Gm2810,990
Gm28100,582
Gm28101,697
Gm28102,924
Gm28103,416
Gm28104,2168
Gm28105,694
Gm28106,615
Gm28107,696
Gm28108,1497
Gm28109,2167
Gm28110,315
Gm28111,1427
Gm28112,1875
Gm28113,229
Gm28114,379
Gm28115,360
Gm28116,387
Gm28117,371
Gm28118,294
Gm28119,945
Gm28120,315
Gm28121,339
Gm28122,615
Gm28123,696
Gm28124,1498
Gm28125,615
Gm28126,356
Gm28127,622
Gm28128,174
Gm28129,537
Gm28130,1498
Gm28131,1493
Gm28132,166
Gm28133,1158
Gm28134,2166
Gm28135,1499
Gm28136,615
Gm28137,416
Gm28138,2167
Gm28139,643
Gm2814,7744
Gm28140,1271
Gm28141,342
Gm28142,698
Gm28143,109
Gm28144,699
Gm28145,380
Gm28146,701
Gm28147,621
Gm28148,697
Gm28149,378
Gm28150,614
Gm28151,951
Gm28152,1498
Gm28153,629
Gm28154,4218
Gm28155,151
Gm28156,1136
Gm28157,2165
Gm28158,696
Gm28159,696
Gm28160,315
Gm28161,614
Gm28162,615
Gm28163,325
Gm28164,442
Gm28165,694
Gm28166,620
Gm28167,1794
Gm28168,1776
Gm28169,345
Gm28170,622
Gm28171,1226
Gm28173,1496
Gm28174,370
Gm28175,5510
Gm28176,622
Gm28177,3532
Gm28178,2943
Gm28179,613
Gm28180,722
Gm28181,2310
Gm28182,2477
Gm28183,1406
Gm28184,67
Gm28185,694
Gm28186,679
Gm28187,2134
Gm28188,236
Gm28189,571
Gm28190,722
Gm28191,211
Gm28192,778
Gm28193,615
Gm28194,528
Gm28195,372
Gm28196,640
Gm28197,1499
Gm28198,471
Gm28199,619
Gm28200,315
Gm28201,2166
Gm28202,1157
Gm28203,695
Gm28204,614
Gm28205,697
Gm28206,2169
Gm28207,1498
Gm28208,1157
Gm28209,4139
Gm28210,166
Gm28211,315
Gm28212,356
Gm28213,615
Gm28214,420
Gm28215,346
Gm28216,174
Gm28217,648
Gm28218,1498
Gm28219,696
Gm2822,3639
Gm28220,1500
Gm28221,347
Gm28222,615
Gm28223,315
Gm28224,697
Gm28225,1499
Gm28226,2169
Gm28227,696
Gm28228,632
Gm28229,2153
Gm28230,3527
Gm28231,2599
Gm28232,315
Gm28233,356
Gm28234,615
Gm28235,1120
Gm28236,1499
Gm28237,1216
Gm28238,383
Gm28239,447
Gm2824,8020
Gm28240,2053
Gm28241,235
Gm28242,1492
Gm28243,615
Gm28244,356
Gm28245,1495
Gm28246,2167
Gm28247,696
Gm28248,615
Gm28249,1495
Gm28250,2168
Gm28251,695
Gm28252,1500
Gm28253,615
Gm28254,2166
Gm28255,694
Gm28256,139
Gm28257,463
Gm28258,1397
Gm28259,1497
Gm28260,1499
Gm28261,615
Gm28262,477
Gm28263,400
Gm28264,398
Gm28265,2319
Gm28266,439
Gm28267,265
Gm28268,2528
Gm28269,559
Gm28270,109
Gm28271,4266
Gm28272,696
Gm28273,695
Gm28274,1157
Gm28275,695
Gm28276,2166
Gm28277,885
Gm28278,1499
Gm28279,1493
Gm28280,622
Gm28281,187
Gm28282,186
Gm28283,178
Gm28284,1498
Gm28287,546
Gm28288,214
Gm28289,315
Gm2829,499
Gm28290,614
Gm28291,1499
Gm28292,697
Gm28293,1498
Gm28294,2445
Gm28295,622
Gm28296,622
Gm28297,537
Gm28298,622
Gm28299,339
Gm2830,385
Gm28300,622
Gm28301,537
Gm28302,697
Gm28303,747
Gm28304,312
Gm28305,365
Gm28306,529
Gm28307,2694
Gm28308,752
Gm28309,623
Gm28310,1493
Gm28311,1497
Gm28312,174
Gm28313,397
Gm28314,345
Gm28315,2168
Gm28316,1500
Gm28317,2166
Gm28318,1499
Gm28319,226
Gm2832,3599
Gm28320,2273
Gm28321,2327
Gm28322,1475
Gm28323,2499
Gm28324,264
Gm28325,1503
Gm28326,1503
Gm28327,615
Gm28328,109
Gm28329,689
Gm28330,171
Gm28331,621
Gm28332,1498
Gm28333,2168
Gm28334,315
Gm28335,696
Gm28336,166
Gm28337,666
Gm28338,1499
Gm28339,696
Gm28340,1685
Gm28341,472
Gm28342,1674
Gm28343,112
Gm28344,279
Gm28345,1139
Gm28346,2167
Gm28347,871
Gm28348,397
Gm28349,615
Gm28350,696
Gm28351,769
Gm28352,2167
Gm28353,570
Gm28354,678
Gm28355,356
Gm28357,622
Gm28358,636
Gm28359,1322
Gm28360,1107
Gm28361,474
Gm28362,2420
Gm28363,1514
Gm28364,1271
Gm28365,1498
Gm28366,615
Gm28367,1496
Gm28368,696
Gm28369,315
Gm28370,3375
Gm28371,1226
Gm28373,2724
Gm28374,728
Gm28375,1936
Gm28376,176
Gm28377,720
Gm28379,3157
Gm28380,2835
Gm28381,193
Gm28382,1504
Gm28383,139
Gm28384,463
Gm28385,292
Gm28386,1849
Gm28387,854
Gm28388,437
Gm28389,697
Gm28390,700
Gm28391,379
Gm28392,393
Gm28393,1498
Gm28394,1495
Gm28395,2168
Gm28396,379
Gm28397,699
Gm28398,166
Gm28399,318
Gm2840,411
Gm28400,380
Gm28401,550
Gm28402,629
Gm28403,3750
Gm28404,453
Gm28405,1498
Gm28406,397
Gm28407,1497
Gm28408,463
Gm28409,103
Gm28410,1450
Gm28411,2548
Gm28412,177
Gm28413,291
Gm28414,294
Gm28415,452
Gm28416,292
Gm28417,2945
Gm28418,423
Gm28419,475
Gm28420,615
Gm28421,356
Gm28422,1500
Gm28423,696
Gm28424,2452
Gm28425,621
Gm28426,620
Gm28427,2162
Gm28428,697
Gm28429,363
Gm28430,628
Gm28431,2166
Gm28432,1499
Gm28433,315
Gm28434,500
Gm28435,108
Gm28436,698
Gm28437,783
Gm28438,345
Gm28439,876
Gm28440,1499
Gm28441,2722
Gm28442,174
Gm28443,698
Gm28444,2137
Gm28445,1498
Gm28446,694
Gm28447,2230
Gm28448,428
Gm28449,506
Gm28450,638
Gm28451,2560
Gm28452,696
Gm28453,189
Gm28454,1495
Gm28455,1290
Gm28456,622
Gm28457,1498
Gm28458,1497
Gm28459,1251
Gm28460,618
Gm28461,528
Gm28462,374
Gm28463,1498
Gm28464,622
Gm28465,1962
Gm28466,659
Gm28467,318
Gm28468,615
Gm28469,2166
Gm28470,1498
Gm28471,615
Gm28472,1499
Gm28473,696
Gm28474,315
Gm28475,1497
Gm28476,696
Gm28477,406
Gm28478,183
Gm2848,3051
Gm28480,453
Gm28481,315
Gm28482,452
Gm28483,696
Gm28484,312
Gm28485,1500
Gm28486,621
Gm28487,1493
Gm28488,1498
Gm28489,316
Gm28490,930
Gm28491,1493
Gm28492,1019
Gm28493,604
Gm28494,562
Gm28495,315
Gm28496,2111
Gm28497,5322
Gm28499,666
Gm28500,151
Gm28501,421
Gm28502,537
Gm28503,147
Gm28504,666
Gm28505,680
Gm28506,150
Gm28507,703
Gm28508,696
Gm28509,2170
Gm28510,928
Gm28511,1629
Gm28512,979
Gm28513,4752
Gm28515,2530
Gm28516,664
Gm28517,174
Gm28518,1498
Gm28519,1493
Gm28520,1493
Gm28521,622
Gm28522,537
Gm28523,1588
Gm28526,419
Gm28527,297
Gm28528,857
Gm28529,977
Gm28530,577
Gm28531,696
Gm28532,572
Gm28533,570
Gm28534,676
Gm28535,901
Gm28536,1777
Gm28537,315
Gm28538,2166
Gm28539,2982
Gm28540,1498
Gm28541,442
Gm28542,696
Gm28543,2055
Gm28545,1499
Gm28546,615
Gm28547,2167
Gm28548,535
Gm28549,1497
Gm2855,456
Gm28550,618
Gm28551,3142
Gm28552,388
Gm28553,923
Gm28554,528
Gm28556,1229
Gm28557,3886
Gm28558,696
Gm28559,139
Gm28560,315
Gm28561,2167
Gm28563,3004
Gm28564,2875
Gm28565,537
Gm28566,528
Gm28567,693
Gm28568,1498
Gm28569,315
Gm28570,1495
Gm28571,2168
Gm28572,318
Gm28573,380
Gm28574,699
Gm28575,166
Gm28576,919
Gm28577,741
Gm28578,6295
Gm28579,369
Gm28580,88
Gm28581,2177
Gm28583,2141
Gm28584,696
Gm28585,442
Gm28586,456
Gm28587,3005
Gm28588,802
Gm28589,615
Gm28590,1609
Gm28591,183
Gm28592,741
Gm28593,2170
Gm28594,661
Gm28595,437
Gm28596,696
Gm28597,666
Gm28598,615
Gm28599,694
Gm2860,707
Gm28600,1495
Gm28603,696
Gm28604,528
Gm28606,1499
Gm28607,339
Gm28608,615
Gm28609,3390
Gm28610,406
Gm28611,696
Gm28612,416
Gm28613,1498
Gm28614,458
Gm28615,482
Gm28616,441
Gm28617,537
Gm28618,567
Gm28619,622
Gm2862,328
Gm28620,439
Gm28622,507
Gm28623,192
Gm28624,2131
Gm28625,205
Gm28626,756
Gm28627,453
Gm28628,264
Gm28629,263
Gm28630,498
Gm28631,334
Gm28632,1499
Gm28633,1485
Gm28634,2613
Gm28635,4734
Gm28636,696
Gm28637,345
Gm28638,288
Gm28639,481
Gm28640,741
Gm28641,335
Gm28643,1059
Gm28645,564
Gm28646,697
Gm28647,197
Gm28648,343
Gm28649,1581
Gm28650,411
Gm28651,4015
Gm28652,599
Gm28654,379
Gm28655,692
Gm28656,174
Gm28657,687
Gm28658,615
Gm28659,759
Gm2866,481
Gm28660,253
Gm28661,681
Gm28662,695
Gm28663,1498
Gm28664,457
Gm28665,670
Gm28666,274
Gm28667,2171
Gm28668,1499
Gm28669,100
Gm28670,1498
Gm28671,692
Gm28672,1490
Gm28673,1498
Gm28674,1493
Gm28675,675
Gm28676,591
Gm28677,615
Gm28678,696
Gm28679,1499
Gm28680,480
Gm28681,2166
Gm28682,696
Gm28683,615
Gm28684,1500
Gm28685,1101
Gm28686,609
Gm28687,1494
Gm28688,268
Gm28689,174
Gm2869,2621
Gm28690,622
Gm28691,1493
Gm28692,621
Gm28693,331
Gm28694,3701
Gm28695,697
Gm28696,2169
Gm28697,622
Gm28698,615
Gm28699,696
Gm28700,579
Gm28701,1010
Gm28702,253
Gm28703,5098
Gm28704,2169
Gm28705,315
Gm28706,1869
Gm28707,1220
Gm28709,456
Gm2871,1204
Gm28716,696
Gm28717,315
Gm28718,2168
Gm28719,1757
Gm28720,3156
Gm28721,918
Gm28722,1036
Gm28723,5251
Gm28724,916
Gm28725,622
Gm28726,1500
Gm28728,405
Gm28731,1569
Gm28732,2167
Gm28733,1498
Gm28734,696
Gm28735,1499
Gm28736,615
Gm28737,315
Gm28738,696
Gm28739,696
Gm28740,215
Gm28741,1498
Gm28742,615
Gm28743,2168
Gm28744,340
Gm28745,305
Gm28746,380
Gm28747,912
Gm28749,614
Gm2875,360
Gm28750,658
Gm28751,696
Gm28752,315
Gm28753,1498
Gm28754,1493
Gm28755,199
Gm28756,2931
Gm28757,696
Gm28758,2167
Gm28759,315
Gm28760,736
Gm28761,622
Gm28762,1493
Gm28763,166
Gm28764,1498
Gm28765,537
Gm28766,234
Gm28767,114
Gm28768,378
Gm28769,615
Gm2877,1204
Gm28770,693
Gm28771,1499
Gm28772,2165
Gm28773,696
Gm28774,1498
Gm28775,2167
Gm28776,615
Gm28777,756
Gm28778,1675
Gm28779,323
Gm2878,486
Gm28780,615
Gm28781,696
Gm28782,414
Gm28783,1099
Gm28784,1013
Gm28785,379
Gm28786,172
Gm28787,696
Gm28788,375
Gm28789,1499
Gm28790,615
Gm28791,1779
Gm28792,419
Gm28793,413
Gm28794,136
Gm28795,695
Gm28796,696
Gm28797,315
Gm28798,2161
Gm28799,1498
Gm28800,2789
Gm28801,449
Gm28802,944
Gm28803,764
Gm28806,1091
Gm28807,1344
Gm28808,313
Gm28809,856
Gm28810,166
Gm28811,442
Gm28812,696
Gm28813,1497
Gm28814,696
Gm28815,615
Gm28816,1498
Gm28817,830
Gm28818,3574
Gm28819,615
Gm28820,1498
Gm28821,759
Gm28822,3017
Gm28823,2167
Gm28824,2167
Gm28825,238
Gm28826,488
Gm28827,923
Gm28828,696
Gm28829,615
Gm28830,213
Gm28831,315
Gm28832,1498
Gm28833,559
Gm28834,537
Gm28835,615
Gm28836,1573
Gm28837,696
Gm28838,315
Gm28839,2171
Gm28840,1644
Gm28841,695
Gm28842,1499
Gm28843,678
Gm28844,615
Gm28845,733
Gm28846,368
Gm28847,700
Gm28848,168
Gm28849,174
Gm2885,2427
Gm28850,622
Gm28851,528
Gm28852,2160
Gm28853,1157
Gm28854,696
Gm28855,315
Gm28856,2828
Gm28857,1926
Gm28858,166
Gm28859,616
Gm28860,313
Gm28861,315
Gm28862,163
Gm28863,1321
Gm28864,644
Gm28865,1919
Gm28866,2167
Gm28867,4131
Gm28870,880
Gm28871,687
Gm28872,158
Gm28874,3207
Gm28875,1189
Gm28876,2309
Gm28877,604
Gm28878,2167
Gm28879,696
Gm2888,1758
Gm28880,2160
Gm28881,1108
Gm28882,314
Gm28883,369
Gm28884,3994
Gm28885,563
Gm28886,528
Gm28887,294
Gm28888,2461
Gm28889,959
Gm28890,173
Gm28891,927
Gm28892,2721
Gm28893,1719
Gm28894,615
Gm28895,696
Gm28896,696
Gm28897,923
Gm28898,2167
Gm28899,615
Gm28900,156
Gm28901,474
Gm28902,215
Gm28905,4311
Gm28906,1779
Gm28907,615
Gm28908,356
Gm28909,315
Gm28910,696
Gm28911,117
Gm28912,234
Gm28913,810
Gm28914,667
Gm28915,699
Gm28916,699
Gm28917,237
Gm28918,699
Gm28919,920
Gm28920,699
Gm28921,378
Gm28922,308
Gm28923,322
Gm28924,241
Gm28925,168
Gm28926,680
Gm28927,272
Gm28929,1193
Gm28930,437
Gm28932,357
Gm28934,346
Gm28935,1943
Gm28936,615
Gm28937,695
Gm28938,1495
Gm28939,315
Gm28940,1682
Gm28941,1017
Gm28942,1487
Gm28943,615
Gm28944,356
Gm28945,2165
Gm28946,696
Gm28947,1499
Gm28948,2167
Gm28949,696
Gm2895,3866
Gm28950,1500
Gm28951,313
Gm28952,681
Gm28953,697
Gm28954,437
Gm28955,2166
Gm28956,427
Gm28957,373
Gm28958,703
Gm28959,1153
Gm28960,99
Gm28961,923
Gm28962,621
Gm28963,1493
Gm28964,1502
Gm28965,1500
Gm28966,1501
Gm28967,281
Gm28968,696
Gm28969,615
Gm2897,1980
Gm28970,1139
Gm28971,1498
Gm28972,2167
Gm28973,613
Gm28974,231
Gm28975,686
Gm28976,144
Gm28977,2168
Gm28978,615
Gm28979,3590
Gm28980,219
Gm28981,3309
Gm28982,1117
Gm28983,614
Gm28984,174
Gm28985,356
Gm28986,678
Gm28987,537
Gm28988,1897
Gm28989,1613
Gm28990,615
Gm28991,543
Gm28992,139
Gm28993,1499
Gm28994,621
Gm28995,261
Gm28996,721
Gm28997,429
Gm28998,919
Gm28999,1498
Gm29000,614
Gm29001,697
Gm29002,696
Gm29003,453
Gm29005,320
Gm29007,6470
Gm29008,298
Gm29009,496
Gm29010,1748
Gm29011,712
Gm29012,1358
Gm29013,237
Gm29014,326
Gm29016,1013
Gm29017,2209
Gm29018,1857
Gm29019,951
Gm29020,290
Gm29021,1498
Gm29022,225
Gm29023,325
Gm29024,696
Gm29025,2163
Gm29026,315
Gm29027,1495
Gm29028,2166
Gm29029,696
Gm29030,615
Gm29031,614
Gm29032,697
Gm29033,696
Gm29034,315
Gm29036,877
Gm29037,313
Gm29038,678
Gm29040,5810
Gm29041,380
Gm29042,166
Gm29043,623
Gm29044,498
Gm29045,698
Gm29046,2167
Gm29047,108
Gm29048,615
Gm29049,1224
Gm29050,6714
Gm29051,369
Gm29052,1451
Gm29053,370
Gm29054,1197
Gm29055,1710
Gm29056,1493
Gm29057,315
Gm29058,615
Gm29059,315
Gm29060,457
Gm29061,1499
Gm29062,694
Gm29063,2166
Gm29064,813
Gm29065,1297
Gm29066,452
Gm29067,470
Gm29068,400
Gm2907,1192
Gm29070,1499
Gm29071,1488
Gm29072,678
Gm29073,664
Gm29074,1493
Gm29075,696
Gm29076,697
Gm29077,2169
Gm29078,356
Gm29079,615
Gm29080,356
Gm29081,1500
Gm29082,448
Gm29083,4066
Gm29084,1452
Gm29085,225
Gm29086,222
Gm29088,581
Gm29089,1050
Gm29090,457
Gm29091,2159
Gm29092,315
Gm29093,409
Gm29094,664
Gm29097,422
Gm29098,1498
Gm29099,1020
Gm29100,4410
Gm29101,1471
Gm29103,598
Gm29104,222
Gm29105,450
Gm29106,4012
Gm29107,347
Gm29108,1498
Gm29109,696
Gm29110,922
Gm29111,696
Gm29112,3487
Gm29113,3432
Gm29114,2508
Gm29115,615
Gm29116,1500
Gm29117,1498
Gm29118,315
Gm29119,696
Gm2912,1799
Gm29120,696
Gm29121,615
Gm29122,1498
Gm29123,3657
Gm29124,452
Gm29126,151
Gm29127,517
Gm29128,5735
Gm29129,659
Gm29130,618
Gm29131,1498
Gm29132,622
Gm29134,126
Gm29137,520
Gm29139,688
Gm2914,328
Gm29140,476
Gm29141,882
Gm29142,696
Gm29143,201
Gm29144,339
Gm29145,456
Gm29146,2165
Gm29147,315
Gm29148,336
Gm29149,696
Gm2915,787
Gm29151,2513
Gm29152,874
